61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,1,28812
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
61684,0,28813
